feature,importance
fp_431,0.003515538119959299
fp_1013,0.0034792635012944324
fp_974,0.003466006306827952
fp_928,0.0033727552769548387
fp_559,0.00331859542632421
fp_57,0.003295478237030179
fp_871,0.0032780073835968816
fp_305,0.003275014676830114
fp_324,0.0032157911066958687
fp_776,0.003184961981913657
fp_93,0.002987778532871162
fp_112,0.00295821836696516
fp_390,0.002779548410710195
fp_881,0.0027761432256797032
fp_15,0.002761287050451374
fp_135,0.002740184814796808
fp_705,0.0026677332905893636
fp_550,0.0026611257390397273
fp_304,0.002640495942416544
fp_224,0.0026340712453254713
fp_942,0.002614495523473101
fp_788,0.0025530340275177225
fp_351,0.0025185637830254736
fp_508,0.002504994880071087
fp_935,0.002442631517787451
fp_415,0.002415063395356678
fp_429,0.0024133263001175275
fp_207,0.0023536637270726644
fp_669,0.0023382430216413465
fp_200,0.002270117458420572
fp_862,0.002266129337552858
fp_877,0.00225115324170481
fp_573,0.0022062824911916194
fp_711,0.0021677626642389496
fp_486,0.0021659710909357915
fp_725,0.0020189463541829726
fp_898,0.002004474203780105
fp_379,0.00199747651439694
fp_554,0.0019801233813174883
fp_678,0.001969008650463636
fp_502,0.0019671735028770083
fp_594,0.0019655280423324893
fp_506,0.0019046037001931727
fp_405,0.0018970802747597195
fp_644,0.001843344544506629
fp_329,0.0018392642455659297
fp_503,0.0018230988088303534
fp_88,0.0017548019361106487
fp_168,0.001708784617198217
fp_745,0.0016782128412004252
fp_694,0.0016524304683953588
fp_781,0.0016455757276093513
fp_80,0.0016404871138143598
fp_901,0.0016384961572337275
fp_102,0.0016220576944272135
fp_315,0.001581635743938264
fp_773,0.001573017142713038
fp_903,0.0015619623787697624
fp_432,0.001547459949501464
fp_131,0.0014756625659028784
fp_201,0.0014722130535113093
fp_488,0.0014590647839817256
fp_825,0.0014535633474660845
fp_955,0.001400177901198737
fp_175,0.0013774237193425267
fp_46,0.0013534181843576258
fp_263,0.0013499678385382543
fp_695,0.0013481510404129177
fp_206,0.0013172977500860766
fp_655,0.001277933725216953
fp_835,0.0012487990539450774
fp_959,0.0012450363915484772
fp_916,0.0012338708461320932
fp_346,0.001225405534636381
fp_822,0.001222678195058412
fp_163,0.0012202709508210541
fp_827,0.0012122787603287568
fp_925,0.001187736377733321
fp_858,0.001146961070054669
fp_262,0.0011373725210237359
fp_649,0.0011333246531457526
fp_376,0.0010872176171007406
fp_255,0.0010868133768783981
fp_420,0.001069921246902069
fp_416,0.0010672663588689284
fp_806,0.0010632902345015039
fp_579,0.0010588394806069527
fp_601,0.0010289129339761843
fp_582,0.0010084575962516465
fp_823,0.0010023517050894272
fp_635,0.0009883860474076518
fp_128,0.0009682934252956141
fp_228,0.0009666971271802424
fp_832,0.0009568957268412645
fp_338,0.0009513219494914144
fp_1021,0.000941942158996725
fp_870,0.0009349391005515627
fp_230,0.0009316180729892715
fp_880,0.0009100439465177054
fp_16,0.0008826943458916355
fp_912,0.0008651589475640116
fp_339,0.0008644656038555002
fp_826,0.0008439888648026591
fp_76,0.0008339813035372386
fp_551,0.0008308705010417174
fp_156,0.000782723285813027
fp_481,0.0007826378693243958
fp_957,0.0007605792745002415
fp_295,0.0007383342780946146
fp_110,0.0007185436879046882
fp_807,0.0006972983632126142
fp_944,0.000692559270964869
fp_607,0.0006492880994103048
fp_276,0.0006416250017188098
fp_666,0.0006414497791717174
fp_995,0.0006376257732344575
fp_744,0.0006113121712758394
fp_450,0.000593831408575941
fp_264,0.0005887532937271135
fp_290,0.0005628077141979003
fp_525,0.0005588871009275167
fp_569,0.0005390988016458981
fp_634,0.0005363154032229545
fp_189,0.0005351462797712288
fp_6,0.0005240297339855726
fp_331,0.0005198129800452124
fp_373,0.0005139021070659619
fp_949,0.0005096245804612224
fp_979,0.0005083182022715667
fp_196,0.0005027133486675435
fp_564,0.0004825574178182492
fp_428,0.00047253614899750234
fp_567,0.00044771711231192336
fp_795,0.0004234705874931299
fp_993,0.00042142253701673313
fp_790,0.00042002414117917606
fp_661,0.0004193042594063053
fp_252,0.0004153398086050799
fp_721,0.0003938947446789758
fp_419,0.0003752698290288106
fp_101,0.0003664575466726678
fp_600,0.00036369547737522283
fp_96,0.00035985943890370464
fp_673,0.00035706644986603365
fp_222,0.00035611506445468557
fp_534,0.0003540220627973762
fp_407,0.0003477860185067895
fp_143,0.00033951084644986425
fp_444,0.000339340098089225
fp_0,0.00033656374924516326
fp_931,0.00033600726951830533
fp_167,0.0003320117601068965
fp_87,0.00031752399289129094
fp_307,0.00031685315650705934
fp_636,0.00031489015738218206
fp_692,0.00030935781077324093
fp_976,0.00030525576186486735
fp_387,0.00027831971316338215
fp_810,0.0002768804274342767
fp_320,0.0002623356383459255
fp_147,0.000260895783018545
fp_406,0.000248713550600343
fp_108,0.0002369457435058579
fp_393,0.00023076923076923057
fp_55,0.00022091000662196055
fp_296,0.00022070715078484224
fp_953,0.00021823062845514071
fp_983,0.00021810673047011582
fp_300,0.00021510256453613824
fp_205,0.00021189667152512415
fp_217,0.00019684499827838452
fp_372,0.00018814562906474333
fp_166,0.00018802940418127863
fp_162,0.00017823823556366511
fp_693,0.00017244449702165596
fp_327,0.00017154597894265225
fp_377,0.00017097681561214706
fp_62,0.00016602097762720576
fp_138,0.00015610222495192837
fp_775,0.00012054968701095388
fp_425,0.00011032818099285951
fp_651,0.00010018752360132492
fp_245,7.440161758793452e-05
fp_1012,6.572679636218022e-05
fp_668,6.287331869411944e-05
fp_717,5.561759356470593e-05
fp_317,5.46718510663368e-05
fp_297,4.972443355786923e-05
fp_730,4.597558205120175e-05
fp_401,3.618048190799198e-05
fp_134,3.2482078853046575e-05
fp_424,1.6053141433711643e-05
fp_411,1.2233328253512252e-05
fp_330,9.579809725158554e-06
fp_653,5.789193505456334e-06
fp_260,1.940785951386656e-06
fp_365,0.0
fp_347,0.0
fp_49,0.0
fp_50,0.0
fp_350,0.0
fp_349,0.0
fp_369,0.0
fp_348,0.0
fp_52,0.0
fp_353,0.0
fp_53,0.0
fp_345,0.0
fp_344,0.0
fp_343,0.0
fp_54,0.0
fp_56,0.0
fp_352,0.0
fp_354,0.0
fp_364,0.0
fp_359,0.0
fp_45,0.0
fp_363,0.0
fp_362,0.0
fp_361,0.0
fp_366,0.0
fp_360,0.0
fp_358,0.0
fp_368,0.0
fp_357,0.0
fp_367,0.0
fp_356,0.0
fp_44,0.0
fp_342,0.0
fp_355,0.0
fp_47,0.0
fp_204,0.0
fp_341,0.0
fp_79,0.0
fp_73,0.0
fp_326,0.0
fp_325,0.0
fp_74,0.0
fp_75,0.0
fp_323,0.0
fp_77,0.0
fp_322,0.0
fp_370,0.0
fp_81,0.0
fp_321,0.0
fp_82,0.0
fp_319,0.0
fp_83,0.0
fp_84,0.0
fp_85,0.0
fp_72,0.0
fp_71,0.0
fp_328,0.0
fp_70,0.0
fp_59,0.0
fp_60,0.0
fp_61,0.0
fp_337,0.0
fp_63,0.0
fp_336,0.0
fp_64,0.0
fp_335,0.0
fp_334,0.0
fp_65,0.0
fp_333,0.0
fp_332,0.0
fp_66,0.0
fp_67,0.0
fp_68,0.0
fp_58,0.0
fp_43,0.0
fp_371,0.0
fp_19,0.0
fp_418,0.0
fp_417,0.0
fp_14,0.0
fp_17,0.0
fp_414,0.0
fp_18,0.0
fp_412,0.0
fp_20,0.0
fp_26,0.0
fp_410,0.0
fp_409,0.0
fp_408,0.0
fp_21,0.0
fp_22,0.0
fp_23,0.0
fp_25,0.0
fp_13,0.0
fp_12,0.0
fp_11,0.0
fp_421,0.0
fp_434,0.0
fp_433,0.0
fp_1,0.0
fp_2,0.0
fp_430,0.0
fp_3,0.0
fp_4,0.0
fp_5,0.0
fp_7,0.0
fp_426,0.0
fp_8,0.0
fp_9,0.0
fp_423,0.0
fp_10,0.0
fp_422,0.0
fp_404,0.0
fp_403,0.0
fp_89,0.0
fp_37,0.0
fp_384,0.0
fp_383,0.0
fp_382,0.0
fp_35,0.0
fp_36,0.0
fp_381,0.0
fp_380,0.0
fp_38,0.0
fp_402,0.0
fp_39,0.0
fp_378,0.0
fp_40,0.0
fp_41,0.0
fp_375,0.0
fp_374,0.0
fp_42,0.0
fp_385,0.0
fp_386,0.0
fp_34,0.0
fp_388,0.0
fp_400,0.0
fp_27,0.0
fp_28,0.0
fp_398,0.0
fp_397,0.0
fp_396,0.0
fp_29,0.0
fp_395,0.0
fp_31,0.0
fp_394,0.0
fp_32,0.0
fp_392,0.0
fp_391,0.0
fp_33,0.0
fp_389,0.0
fp_86,0.0
fp_90,0.0
fp_314,0.0
fp_240,0.0
fp_171,0.0
fp_246,0.0
fp_172,0.0
fp_244,0.0
fp_243,0.0
fp_242,0.0
fp_241,0.0
fp_239,0.0
fp_232,0.0
fp_238,0.0
fp_173,0.0
fp_237,0.0
fp_236,0.0
fp_235,0.0
fp_234,0.0
fp_233,0.0
fp_169,0.0
fp_165,0.0
fp_164,0.0
fp_247,0.0
fp_256,0.0
fp_153,0.0
fp_154,0.0
fp_155,0.0
fp_254,0.0
fp_253,0.0
fp_157,0.0
fp_158,0.0
fp_159,0.0
fp_160,0.0
fp_251,0.0
fp_250,0.0
fp_249,0.0
fp_248,0.0
fp_161,0.0
fp_174,0.0
fp_176,0.0
fp_258,0.0
fp_213,0.0
fp_192,0.0
fp_193,0.0
fp_216,0.0
fp_194,0.0
fp_195,0.0
fp_215,0.0
fp_197,0.0
fp_212,0.0
fp_231,0.0
fp_211,0.0
fp_198,0.0
fp_199,0.0
fp_210,0.0
fp_209,0.0
fp_208,0.0
fp_202,0.0
fp_191,0.0
fp_219,0.0
fp_190,0.0
fp_436,0.0
fp_177,0.0
fp_178,0.0
fp_179,0.0
fp_229,0.0
fp_180,0.0
fp_182,0.0
fp_183,0.0
fp_185,0.0
fp_226,0.0
fp_225,0.0
fp_186,0.0
fp_187,0.0
fp_223,0.0
fp_188,0.0
fp_221,0.0
fp_257,0.0
fp_152,0.0
fp_203,0.0
fp_292,0.0
fp_299,0.0
fp_298,0.0
fp_107,0.0
fp_111,0.0
fp_113,0.0
fp_294,0.0
fp_293,0.0
fp_291,0.0
fp_285,0.0
fp_115,0.0
fp_117,0.0
fp_119,0.0
fp_120,0.0
fp_121,0.0
fp_288,0.0
fp_122,0.0
fp_106,0.0
fp_301,0.0
fp_302,0.0
fp_103,0.0
fp_313,0.0
fp_91,0.0
fp_311,0.0
fp_310,0.0
fp_309,0.0
fp_92,0.0
fp_94,0.0
fp_308,0.0
fp_95,0.0
fp_97,0.0
fp_306,0.0
fp_98,0.0
fp_99,0.0
fp_100,0.0
fp_303,0.0
fp_286,0.0
fp_123,0.0
fp_259,0.0
fp_266,0.0
fp_139,0.0
fp_270,0.0
fp_269,0.0
fp_140,0.0
fp_268,0.0
fp_267,0.0
fp_141,0.0
fp_265,0.0
fp_124,0.0
fp_142,0.0
fp_144,0.0
fp_145,0.0
fp_148,0.0
fp_150,0.0
fp_151,0.0
fp_261,0.0
fp_271,0.0
fp_137,0.0
fp_273,0.0
fp_133,0.0
fp_125,0.0
fp_126,0.0
fp_127,0.0
fp_284,0.0
fp_283,0.0
fp_282,0.0
fp_281,0.0
fp_280,0.0
fp_279,0.0
fp_129,0.0
fp_130,0.0
fp_277,0.0
fp_132,0.0
fp_275,0.0
fp_274,0.0
fp_435,0.0
fp_1023,0.0
fp_437,0.0
fp_824,0.0
fp_841,0.0
fp_840,0.0
fp_839,0.0
fp_838,0.0
fp_837,0.0
fp_836,0.0
fp_834,0.0
fp_833,0.0
fp_831,0.0
fp_830,0.0
fp_828,0.0
fp_821,0.0
fp_802,0.0
fp_820,0.0
fp_818,0.0
fp_817,0.0
fp_816,0.0
fp_814,0.0
fp_813,0.0
fp_812,0.0
fp_811,0.0
fp_809,0.0
fp_808,0.0
fp_804,0.0
fp_842,0.0
fp_843,0.0
fp_844,0.0
fp_845,0.0
fp_875,0.0
fp_874,0.0
fp_873,0.0
fp_872,0.0
fp_869,0.0
fp_867,0.0
fp_866,0.0
fp_865,0.0
fp_864,0.0
fp_863,0.0
fp_860,0.0
fp_859,0.0
fp_857,0.0
fp_856,0.0
fp_855,0.0
fp_854,0.0
fp_853,0.0
fp_852,0.0
fp_850,0.0
fp_849,0.0
fp_848,0.0
fp_847,0.0
fp_846,0.0
fp_803,0.0
fp_801,0.0
fp_438,0.0
fp_753,0.0
fp_764,0.0
fp_763,0.0
fp_762,0.0
fp_761,0.0
fp_760,0.0
fp_759,0.0
fp_758,0.0
fp_757,0.0
fp_756,0.0
fp_755,0.0
fp_754,0.0
fp_752,0.0
fp_799,0.0
fp_751,0.0
fp_750,0.0
fp_749,0.0
fp_748,0.0
fp_747,0.0
fp_746,0.0
fp_743,0.0
fp_742,0.0
fp_741,0.0
fp_740,0.0
fp_739,0.0
fp_765,0.0
fp_766,0.0
fp_767,0.0
fp_768,0.0
fp_798,0.0
fp_797,0.0
fp_796,0.0
fp_794,0.0
fp_793,0.0
fp_792,0.0
fp_791,0.0
fp_789,0.0
fp_787,0.0
fp_786,0.0
fp_785,0.0
fp_784,0.0
fp_783,0.0
fp_782,0.0
fp_780,0.0
fp_779,0.0
fp_778,0.0
fp_777,0.0
fp_774,0.0
fp_772,0.0
fp_771,0.0
fp_770,0.0
fp_769,0.0
fp_876,0.0
fp_878,0.0
fp_879,0.0
fp_967,0.0
fp_982,0.0
fp_981,0.0
fp_980,0.0
fp_978,0.0
fp_977,0.0
fp_975,0.0
fp_973,0.0
fp_971,0.0
fp_970,0.0
fp_969,0.0
fp_968,0.0
fp_966,0.0
fp_882,0.0
fp_965,0.0
fp_964,0.0
fp_963,0.0
fp_962,0.0
fp_961,0.0
fp_960,0.0
fp_958,0.0
fp_956,0.0
fp_954,0.0
fp_952,0.0
fp_951,0.0
fp_984,0.0
fp_985,0.0
fp_986,0.0
fp_988,0.0
fp_1020,0.0
fp_1019,0.0
fp_1018,0.0
fp_1015,0.0
fp_1014,0.0
fp_1011,0.0
fp_1009,0.0
fp_1008,0.0
fp_1007,0.0
fp_1005,0.0
fp_1004,0.0
fp_1002,0.0
fp_1001,0.0
fp_1000,0.0
fp_999,0.0
fp_998,0.0
fp_997,0.0
fp_996,0.0
fp_994,0.0
fp_992,0.0
fp_991,0.0
fp_990,0.0
fp_989,0.0
fp_950,0.0
fp_948,0.0
fp_947,0.0
fp_911,0.0
fp_909,0.0
fp_908,0.0
fp_907,0.0
fp_906,0.0
fp_905,0.0
fp_904,0.0
fp_902,0.0
fp_900,0.0
fp_899,0.0
fp_897,0.0
fp_896,0.0
fp_895,0.0
fp_893,0.0
fp_892,0.0
fp_891,0.0
fp_890,0.0
fp_889,0.0
fp_888,0.0
fp_887,0.0
fp_886,0.0
fp_885,0.0
fp_884,0.0
fp_883,0.0
fp_910,0.0
fp_913,0.0
fp_946,0.0
fp_914,0.0
fp_945,0.0
fp_943,0.0
fp_941,0.0
fp_940,0.0
fp_939,0.0
fp_938,0.0
fp_937,0.0
fp_934,0.0
fp_933,0.0
fp_932,0.0
fp_930,0.0
fp_929,0.0
fp_927,0.0
fp_926,0.0
fp_924,0.0
fp_923,0.0
fp_922,0.0
fp_921,0.0
fp_920,0.0
fp_919,0.0
fp_918,0.0
fp_917,0.0
fp_915,0.0
fp_736,0.0
fp_735,0.0
fp_734,0.0
fp_521,0.0
fp_533,0.0
fp_532,0.0
fp_531,0.0
fp_530,0.0
fp_529,0.0
fp_528,0.0
fp_527,0.0
fp_526,0.0
fp_524,0.0
fp_523,0.0
fp_522,0.0
fp_519,0.0
fp_574,0.0
fp_518,0.0
fp_517,0.0
fp_516,0.0
fp_515,0.0
fp_514,0.0
fp_513,0.0
fp_512,0.0
fp_1022,0.0
fp_510,0.0
fp_509,0.0
fp_507,0.0
fp_535,0.0
fp_536,0.0
fp_537,0.0
fp_538,0.0
fp_571,0.0
fp_570,0.0
fp_568,0.0
fp_566,0.0
fp_565,0.0
fp_563,0.0
fp_562,0.0
fp_560,0.0
fp_558,0.0
fp_557,0.0
fp_556,0.0
fp_555,0.0
fp_553,0.0
fp_552,0.0
fp_549,0.0
fp_548,0.0
fp_547,0.0
fp_546,0.0
fp_544,0.0
fp_543,0.0
fp_542,0.0
fp_541,0.0
fp_539,0.0
fp_505,0.0
fp_504,0.0
fp_501,0.0
fp_469,0.0
fp_467,0.0
fp_464,0.0
fp_463,0.0
fp_462,0.0
fp_461,0.0
fp_460,0.0
fp_459,0.0
fp_458,0.0
fp_457,0.0
fp_456,0.0
fp_454,0.0
fp_453,0.0
fp_451,0.0
fp_449,0.0
fp_448,0.0
fp_447,0.0
fp_446,0.0
fp_445,0.0
fp_443,0.0
fp_442,0.0
fp_441,0.0
fp_440,0.0
fp_439,0.0
fp_468,0.0
fp_470,0.0
fp_500,0.0
fp_472,0.0
fp_499,0.0
fp_498,0.0
fp_497,0.0
fp_496,0.0
fp_495,0.0
fp_494,0.0
fp_493,0.0
fp_492,0.0
fp_491,0.0
fp_490,0.0
fp_489,0.0
fp_487,0.0
fp_485,0.0
fp_484,0.0
fp_483,0.0
fp_482,0.0
fp_480,0.0
fp_479,0.0
fp_478,0.0
fp_477,0.0
fp_475,0.0
fp_474,0.0
fp_473,0.0
fp_572,0.0
fp_576,0.0
fp_732,0.0
fp_674,0.0
fp_691,0.0
fp_689,0.0
fp_688,0.0
fp_687,0.0
fp_686,0.0
fp_685,0.0
fp_681,0.0
fp_680,0.0
fp_677,0.0
fp_676,0.0
fp_675,0.0
fp_672,0.0
fp_577,0.0
fp_671,0.0
fp_670,0.0
fp_667,0.0
fp_665,0.0
fp_664,0.0
fp_663,0.0
fp_662,0.0
fp_660,0.0
fp_659,0.0
fp_657,0.0
fp_656,0.0
fp_696,0.0
fp_697,0.0
fp_698,0.0
fp_699,0.0
fp_731,0.0
fp_729,0.0
fp_728,0.0
fp_727,0.0
fp_726,0.0
fp_724,0.0
fp_723,0.0
fp_720,0.0
fp_719,0.0
fp_718,0.0
fp_715,0.0
fp_714,0.0
fp_712,0.0
fp_710,0.0
fp_709,0.0
fp_708,0.0
fp_707,0.0
fp_706,0.0
fp_704,0.0
fp_703,0.0
fp_702,0.0
fp_701,0.0
fp_700,0.0
fp_654,0.0
fp_652,0.0
fp_650,0.0
fp_613,0.0
fp_611,0.0
fp_609,0.0
fp_608,0.0
fp_606,0.0
fp_605,0.0
fp_604,0.0
fp_602,0.0
fp_599,0.0
fp_598,0.0
fp_597,0.0
fp_596,0.0
fp_595,0.0
fp_593,0.0
fp_592,0.0
fp_591,0.0
fp_590,0.0
fp_589,0.0
fp_587,0.0
fp_586,0.0
fp_585,0.0
fp_583,0.0
fp_580,0.0
fp_578,0.0
fp_612,0.0
fp_614,0.0
fp_648,0.0
fp_615,0.0
fp_647,0.0
fp_646,0.0
fp_645,0.0
fp_643,0.0
fp_642,0.0
fp_641,0.0
fp_640,0.0
fp_639,0.0
fp_638,0.0
fp_637,0.0
fp_631,0.0
fp_630,0.0
fp_629,0.0
fp_628,0.0
fp_626,0.0
fp_625,0.0
fp_622,0.0
fp_621,0.0
fp_620,0.0
fp_619,0.0
fp_618,0.0
fp_617,0.0
fp_616,0.0
fp_511,0.0
